"receiver","balance"
0x522f7bb9291aBbdF7743DF72C67bed55d7EB4D33,999.3249923999999
0x9C63A655614a019cDd06c0491d5D8D0cD0E6B387,909.8507558
0x9778cB519Bd44A42146D6A1B5Cd9c12Bb22f9ee6,909.8507558
0x3F1Ef3964aaa78F182aB6387859AD6FEE3Cb5144,909.8507558
0x8E69F1E96658D5820FCd56584F169b6a274C3330,909.8507558
0xA8735830C77d9cf4Bd9A3acC75DB41Ee045bFD14,909.669817
0x0dd2706553B48e41327624685f0D8a5eb95B48BB,906.1415104
0x00BdE02A876D67C22E46F4De7AbB73178061D577,860.10163274
0x40F61a408D6F05e74c454DF0542754ED2232F48C,845.5722471
0xfB484E136c85b961473d385093b1aB071D407aeC,749.6746830999999
0xC0496FE72226E6463A30Cf0E0f0B5BE525262B4E,616.88369778
0xB4253Bcd1c36FB632484A9568E60733A4caA2294,599.87545058
0xF365EaE95B8F43FCb76C57152Ca5419a2B4AaF0b,596.9623359
0x182393120C0Ba4E60f8E86f45460bF9fB4E00ee3,592.122223
0xf2acBAbD7283918295C2aBcf23287beF1b94C5AE,543.12399596
0x3Fdb50F723Ceb370470D314Ed05C22D7359BE529,449.47007308
0xf4bEC3e032590347Fc36AD40152C7155f8361d39,442.18728638
0x28aEF7e702afeDA80F05Cb8457d49cCebe7F66f2,384.59446634
0x29920a39e695B45F693139382e90Ead7ad9CAe18,273.88706156
0x549F317C3dC64886c947e345181F70a7CF65F4B6,244.76496170000001
0x835534ec13Cd0cdCb17F36E365e4eD36827650D2,242.90129206
0xFBD4C3D8bE6B15b7cf428Db2838bb44C0054fCd2,224.1831732
0x3240B24D39C54c22b25215C1EA5FdEEEa7E4e357,199.46693312
0x531d5E1869c6aE245Dc3D62bF3B14B6d1A53F5F8,184.14141676
0x9C40f24F7B25dBf221343D6600286cD78a733B88,181.97015116
0x492265FF01A025a1031ba8E7fF62dcCC73c4aD05,178.19757718
0x486C58f5A677FDc1Ac07DB4d055cFcd2FC53D1F6,158.92759497999998
0x011ADd34411141ed00EF0eD4e3574FbCC5cF4645,153.72560448
0x5F03d4d8736A91494f875d89aaC7EcBAEDAc9d55,129.51599303999998
0x47478d364C67D9fDf65F485B451c1FD81643065E,121.67229606000001
0xE98566189AB596E7eA585E898ee0FD580A64D179,110.06507203999999
0xEb96A35B1728c4381B8ab3cbf8959f5b30e14141,109.29608214
0xA718f325b66C4904fefb0a4d07D148A524d05C9f,105.36971018
0xD54373994D41aDa61Cf1B00f961c936f7071B53D,101.80521582
0x4AFeD450a0DB5483A7F70bfbCf0B5231A5e5899F,99.21779098
0xBABA3AF8524b044A4aB2956789bAaDDb93Ca7725,92.81255746000001
0x0B6625fC636c089be3486768B2cC933bA4511163,92.28783494000001
0x5F24D718FCd798F43d37B20E7c50C400b82891BB,90.98507558
0x166461E6D138D48ee2B40d6120Ea1bDdf4Fb40A5,90.98507558
0x8a7bb9187D769f32959B9cbc744E1FC0edD95bc0,90.25498752200001
0xD87d8537494e703eB56d852c74726fbaDff4B818,88.970322042
0x1Eca83d1C2a32094aA4D21E4075dBd2CA1e7e8B3,54.422772263999995
0x65fEd0512ed1D30E9f152e172f857DEb5CAA61C8,50.847421576
0xa3DcD8E2F1Bba0898f58737D7C9146aB010921Af,26.829605263999998
0xCc77f18A2a1fD216C7C225BC4096249bFA8e501c,21.83931316
0x022607De18ff02f02C38012829e52e41B6956593,7.446807722199999
0x036d6794fdDE4b5c4ED216503d0717783dF900AA,5.2732803872
0xEB20d24d42110B586B3bc433E331Fe7CC32D1471,0.5124186816
